,m,T,a,p,wf,sys,ims
2147,1.1835840940475464,277.35009574202155,0.10530000180006027,21.09665302860491,0.0,"('Gen-O-p2', 'run_39')","{'collision_time': array([0.00134609, 0.01152807, 0.01159571]), 'mass_i': array([1.18358409, 2.36716819, 4.73433638]), 'mass_j': array([1.18358409, 2.36716819, 2.36716819]), 'particle_i': array([9, 9, 9], dtype=int64), 'particle_j': array([11,  6,  8], dtype=int64)}"
2148,1.1835840940475464,175.2951148316635,0.2635999917984009,83.5582009637769,0.0,"('Gen-O-p2', 'run_39')","{'collision_time': array([0.00231745, 0.03254599, 0.07490299]), 'mass_i': array([1.18358409, 2.36716819, 3.55075228]), 'mass_j': array([1.18358409, 1.18358409, 2.36716819]), 'particle_i': array([18, 18, 18], dtype=int64), 'particle_j': array([17, 26, 12], dtype=int64)}"
2151,1.1835840940475464,356.5929889933559,0.06369999796152115,9.926133684381613,0.0,"('Gen-O-p2', 'run_40')","{'collision_time': array([0.00124073]), 'mass_i': array([1.18358409]), 'mass_j': array([1.18358409]), 'particle_i': array([4], dtype=int64), 'particle_j': array([3], dtype=int64)}"
2152,1.1835840940475464,263.1174072665807,0.11699999868869781,24.708693238690277,0.0,"('Gen-O-p2', 'run_40')","{'collision_time': array([0.00170569, 0.02131365, 0.0726844 ]), 'mass_i': array([1.18358409, 2.36716819, 3.55075228]), 'mass_j': array([1.18358409, 1.18358409, 3.55075228]), 'particle_i': array([10, 10, 10], dtype=int64), 'particle_j': array([9, 2, 8], dtype=int64)}"
2153,1.1835840940475464,205.34248962160282,0.19210000336170197,51.98308515702131,0.0,"('Gen-O-p2', 'run_40')","{'collision_time': array([1.73159600e-03, 3.68503300e-03, 3.60891195e-02, 7.92189023e+00]), 'mass_i': array([1.18358409, 2.36716819, 3.55075228, 5.91792047]), 'mass_j': array([1.18358409, 1.18358409, 2.36716819, 8.28508866]), 'particle_i': array([15, 15, 15, 15], dtype=int64), 'particle_j': array([14, 12, 13, 23], dtype=int64)}"
2156,1.1835840940475464,289.2709567236737,0.09679999947547913,18.594479444542216,0.0,"('Gen-O-p2', 'run_41')","{'collision_time': array([0.0020653 , 0.01345677, 0.83872476]), 'mass_i': array([1.18358409, 2.36716819, 4.73433638]), 'mass_j': array([1.18358409, 2.36716819, 3.55075228]), 'particle_i': array([8, 8, 8], dtype=int64), 'particle_j': array([7, 6, 5], dtype=int64)}"
2157,1.1835840940475464,195.14560295906242,0.2126999944448471,60.56506813420383,0.0,"('Gen-O-p2', 'run_41')","{'collision_time': array([2.00642450e-03, 4.61765700e-03, 7.65891264e+00]), 'mass_i': array([1.18358409, 2.36716819, 3.55075228]), 'mass_j': array([1.18358409, 1.18358409, 4.73433638]), 'particle_i': array([16, 16, 16], dtype=int64), 'particle_j': array([15,  9, 12], dtype=int64)}"
2160,1.1835840940475464,290.9286778516154,0.09570000320672989,18.278431300305794,0.0,"('Gen-O-p2', 'run_42')","{'collision_time': array([0.00185755, 0.00230937, 0.0113002 , 0.33163064]), 'mass_i': array([1.18358409, 2.36716819, 3.55075228, 4.73433638]), 'mass_j': array([1.18358409, 1.18358409, 1.18358409, 4.73433638]), 'particle_i': array([8, 8, 8, 8], dtype=int64), 'particle_j': array([ 6, 11,  7,  5], dtype=int64)}"
2161,1.1835840940475464,206.69184234665073,0.18960000574588776,50.971628779955964,0.0,"('Gen-O-p2', 'run_42')","{'collision_time': array([0.00219001, 0.00898481, 0.03096564, 1.00267471]), 'mass_i': array([1.18358409, 2.36716819, 3.55075228, 4.73433638]), 'mass_j': array([1.18358409, 1.18358409, 1.18358409, 3.55075228]), 'particle_i': array([15, 15, 15, 15], dtype=int64), 'particle_j': array([14,  9, 22, 12], dtype=int64)}"
2162,1.1835840940475464,168.20226231665893,0.28630000352859497,94.58080854318611,0.0,"('Gen-O-p2', 'run_42')","{'collision_time': array([0.00554974, 0.02929173, 0.11186266, 0.35673146, 3.15856864,
       3.89817567]), 'mass_i': array([1.18358409, 2.36716819, 3.55075228, 4.73433638, 5.91792047,
       7.10150456]), 'mass_j': array([1.18358409, 1.18358409, 1.18358409, 1.18358409, 1.18358409,
       4.73433638]), 'particle_i': array([19, 19, 19, 19, 19, 19], dtype=int64), 'particle_j': array([17, 18, 16, 30, 32, 23], dtype=int64)}"
2167,1.1835840940475464,265.1650452224218,0.1151999980211258,24.140691144564812,0.0,"('Gen-O-p2', 'run_43')","{'collision_time': array([0.0026008 , 0.00273876, 0.35113972, 1.27485611]), 'mass_i': array([1.18358409, 2.36716819, 3.55075228, 7.10150456]), 'mass_j': array([1.18358409, 1.18358409, 3.55075228, 1.18358409]), 'particle_i': array([10, 10, 10, 10], dtype=int64), 'particle_j': array([ 9, 11,  7, 28], dtype=int64)}"
2168,1.1835840940475464,195.14560295906242,0.2126999944448471,60.56506813420383,0.0,"('Gen-O-p2', 'run_43')","{'collision_time': array([0.02214855, 0.02360851]), 'mass_i': array([1.18358409, 2.36716819]), 'mass_j': array([1.18358409, 2.36716819]), 'particle_i': array([16, 16], dtype=int64), 'particle_j': array([15, 12], dtype=int64)}"
2169,1.1835840940475464,168.34932896350307,0.2858000099658966,94.33315324033683,0.0,"('Gen-O-p2', 'run_43')","{'collision_time': array([0.00506793, 0.50562409, 1.34479835]), 'mass_i': array([1.18358409, 2.36716819, 4.73433638]), 'mass_j': array([1.18358409, 2.36716819, 1.18358409]), 'particle_i': array([19, 19, 19], dtype=int64), 'particle_j': array([22, 23, 29], dtype=int64)}"
2173,1.1835840940475464,185.22282896429962,0.2361000031232834,70.8296313680653,0.0,"('Gen-O-p2', 'run_44')","{'collision_time': array([0.00450816, 0.00618429, 0.01816734, 0.05202781, 2.79546062]), 'mass_i': array([1.18358409, 2.36716819, 3.55075228, 4.73433638, 5.91792047]), 'mass_j': array([1.18358409, 1.18358409, 1.18358409, 1.18358409, 4.73433638]), 'particle_i': array([17, 17, 17, 17, 17], dtype=int64), 'particle_j': array([14, 15, 16, 23, 12], dtype=int64)}"
2179,1.1835840940475464,216.00691038867504,0.1736000031232834,44.65762116921269,0.0,"('Gen-O-p2', 'run_45')","{'collision_time': array([3.8446980e-03, 1.3022910e-02, 5.4785394e+00]), 'mass_i': array([1.18358409, 2.36716819, 4.73433638]), 'mass_j': array([1.18358409, 2.36716819, 3.55075228]), 'particle_i': array([14, 14, 14], dtype=int64), 'particle_j': array([11, 12,  7], dtype=int64)}"
2180,1.1835840940475464,175.93030050838064,0.26170000433921814,82.65641919703425,0.0,"('Gen-O-p2', 'run_45')","{'collision_time': array([0.03013446, 0.07445285, 0.08988358, 0.09385637, 2.50607271]), 'mass_i': array([1.18358409, 2.36716819, 3.55075228, 4.73433638, 5.91792047]), 'mass_j': array([1.18358409, 1.18358409, 1.18358409, 1.18358409, 1.18358409]), 'particle_i': array([18, 18, 18, 18, 18], dtype=int64), 'particle_j': array([25, 22, 24, 10, 38], dtype=int64)}"
2184,1.1835840940475464,323.70750641028127,0.07729999721050262,13.269061581799532,0.0,"('Gen-O-p2', 'run_46')","{'collision_time': array([0.0011037 , 0.00380864, 0.01600106]), 'mass_i': array([1.18358409, 2.36716819, 4.73433638]), 'mass_j': array([1.18358409, 2.36716819, 1.18358409]), 'particle_i': array([6, 6, 6], dtype=int64), 'particle_j': array([5, 4, 2], dtype=int64)}"
2185,1.1835840940475464,262.33381335730394,0.1177000030875206,24.93077066112018,0.0,"('Gen-O-p2', 'run_46')","{'collision_time': array([0.0017966 , 0.00276072, 0.01014932]), 'mass_i': array([1.18358409, 2.36716819, 3.55075228]), 'mass_j': array([1.18358409, 1.18358409, 2.36716819]), 'particle_i': array([10, 10, 10], dtype=int64), 'particle_j': array([ 8, 11,  9], dtype=int64)}"
2189,1.1835840940475464,351.65910300414413,0.06549999862909317,10.349823142439213,0.0,"('Gen-O-p2', 'run_47')","{'collision_time': array([0.00060222, 0.01790703]), 'mass_i': array([1.18358409, 2.36716819]), 'mass_j': array([1.18358409, 1.18358409]), 'particle_i': array([4, 4], dtype=int64), 'particle_j': array([3, 2], dtype=int64)}"
2190,1.1835840940475464,194.59743759405578,0.21389999985694885,61.07833205564951,0.0,"('Gen-O-p2', 'run_47')","{'collision_time': array([0.01350123, 0.79861419, 2.17459494]), 'mass_i': array([1.18358409, 2.36716819, 3.55075228]), 'mass_j': array([1.18358409, 1.18358409, 2.36716819]), 'particle_i': array([16, 16, 16], dtype=int64), 'particle_j': array([15, 33, 36], dtype=int64)}"
2191,1.1835840940475464,186.01236026796568,0.23409999907016754,69.93154290939101,0.0,"('Gen-O-p2', 'run_47')","{'collision_time': array([0.01022656, 0.24182977, 0.3211467 , 0.52328319, 3.53723006]), 'mass_i': array([1.18358409, 2.36716819, 5.91792047, 8.28508866, 9.46867275]), 'mass_j': array([1.18358409, 3.55075228, 2.36716819, 1.18358409, 2.36716819]), 'particle_i': array([17, 17, 17, 17, 17], dtype=int64), 'particle_j': array([22, 25, 23, 29, 38], dtype=int64)}"
2194,1.1835840940475464,289.4204919410979,0.09669999778270721,18.565672640268964,0.0,"('Gen-O-p2', 'run_48')","{'collision_time': array([0.0019219 , 0.00215305, 0.16128666]), 'mass_i': array([1.18358409, 2.36716819, 3.55075228]), 'mass_j': array([1.18358409, 1.18358409, 3.55075228]), 'particle_i': array([8, 8, 8], dtype=int64), 'particle_j': array([6, 7, 4], dtype=int64)}"
2195,1.1835840940475464,262.0001285887564,0.11800000071525574,25.026147920594823,0.0,"('Gen-O-p2', 'run_48')","{'collision_time': array([0.00230843, 0.00265049, 0.00300885]), 'mass_i': array([1.18358409, 2.36716819, 3.55075228]), 'mass_j': array([1.18358409, 1.18358409, 1.18358409]), 'particle_i': array([10, 10, 10], dtype=int64), 'particle_j': array([ 9,  5, 11], dtype=int64)}"
2201,1.1835840940475464,323.70750641028127,0.07729999721050262,13.269061581799532,0.0,"('Gen-O-p2', 'run_49')","{'collision_time': array([0.00057219, 0.54117429]), 'mass_i': array([1.18358409, 2.36716819]), 'mass_j': array([1.18358409, 3.55075228]), 'particle_i': array([6, 6], dtype=int64), 'particle_j': array([5, 4], dtype=int64)}"
2202,1.1835840940475464,204.75708608467355,0.1932000070810318,52.43022232314869,0.0,"('Gen-O-p2', 'run_49')","{'collision_time': array([0.00296701, 0.01826892]), 'mass_i': array([1.18358409, 2.36716819]), 'mass_j': array([1.18358409, 2.36716819]), 'particle_i': array([15, 15], dtype=int64), 'particle_j': array([14, 12], dtype=int64)}"
2206,1.1835840940475464,355.20166991981665,0.06419999897480011,10.043232668783267,0.0,"('Gen-O-p2', 'run_50')","{'collision_time': array([0.0010101, 0.0047056]), 'mass_i': array([1.18358409, 2.36716819]), 'mass_j': array([1.18358409, 1.18358409]), 'particle_i': array([4, 4], dtype=int64), 'particle_j': array([3, 2], dtype=int64)}"
2207,1.1835840940475464,237.74939420418298,0.14329999685287476,33.491936843447064,0.0,"('Gen-O-p2', 'run_50')","{'collision_time': array([7.41140500e-04, 9.81946211e-01, 8.33446213e+00]), 'mass_i': array([1.18358409, 2.36716819, 7.10150456]), 'mass_j': array([1.18358409, 4.73433638, 2.36716819]), 'particle_i': array([12, 12, 12], dtype=int64), 'particle_j': array([11, 10, 24], dtype=int64)}"
2216,0.015244866721332073,327.5435438600231,0.0754999965429306,12.808297012201898,0.0,"('Gen-O-s10', 'run_01')","{'collision_time': array([0.00831501, 0.00863011, 0.01889518, 0.30666131, 1.12895201]), 'mass_i': array([0.01524487, 0.02971277, 0.04443375, 0.07263393, 0.15173076]), 'mass_j': array([0.0144679 , 0.01472098, 0.02820018, 0.07909682, 0.03439818]), 'particle_i': array([20, 20, 20, 20, 20], dtype=int64), 'particle_j': array([17, 18, 16, 14,  4], dtype=int64)}"
2217,0.016369396820664406,313.15005498784456,0.08259999752044678,14.656863515067455,0.0,"('Gen-O-s10', 'run_01')","{'collision_time': array([0.00269422]), 'mass_i': array([0.0163694]), 'mass_j': array([0.01607835]), 'particle_i': array([24], dtype=int64), 'particle_j': array([23], dtype=int64)}"
2218,0.03642621636390686,183.36823890302185,0.24089999496936798,73.0005578148569,0.0,"('Gen-O-s10', 'run_01')","{'collision_time': array([0.00871687, 0.03293408, 0.29204711, 2.98022229]), 'mass_i': array([0.03642622, 0.07200966, 0.13772009, 0.26343224]), 'mass_j': array([0.03558345, 0.06571043, 0.12571215, 0.10973841]), 'particle_i': array([63, 63, 63, 63], dtype=int64), 'particle_j': array([62, 60, 59, 53], dtype=int64)}"
2219,0.04106521978974342,169.60013178449003,0.2815999984741211,92.26138386236681,0.0,"('Gen-O-s10', 'run_01')","{'collision_time': array([0.12347039, 0.18957877]), 'mass_i': array([0.04106522, 0.0792588 ]), 'mass_j': array([0.03819358, 0.07641583]), 'particle_i': array([68, 68], dtype=int64), 'particle_j': array([65, 66], dtype=int64)}"
2229,0.016973422840237617,305.3040834819072,0.0869000032544136,15.816146583765903,0.0,"('Gen-O-s10', 'run_02')","{'collision_time': array([1.99199750e-03, 5.21973900e-03, 4.23924403e-01, 3.37673885e+00]), 'mass_i': array([0.01697342, 0.03364061, 0.05001001, 0.0965646 ]), 'mass_j': array([0.01666719, 0.0163694 , 0.04655459, 0.19022972]), 'particle_i': array([26, 26, 26, 26], dtype=int64), 'particle_j': array([25, 24, 22, 16], dtype=int64)}"
2230,0.029049692675471306,213.2007124762516,0.17820000648498535,46.44431538783424,0.0,"('Gen-O-s10', 'run_02')","{'collision_time': array([0.00662203, 0.0095502 , 0.01972267, 0.45262257, 0.87996972]), 'mass_i': array([0.02904969, 0.05627972, 0.08409943, 0.11252485, 0.25400491]), 'mass_j': array([0.02723003, 0.02781971, 0.02842542, 0.14148006, 0.05221689]), 'particle_i': array([53, 53, 53, 53, 53], dtype=int64), 'particle_j': array([50, 51, 52, 46, 49], dtype=int64)}"
2239,0.015244866721332073,327.5435438600231,0.0754999965429306,12.808297012201898,0.0,"('Gen-O-s10', 'run_04')","{'collision_time': array([0.00831501, 0.00863011, 0.01889518, 0.30666131, 1.12895201]), 'mass_i': array([0.01524487, 0.02971277, 0.04443375, 0.07263393, 0.15173076]), 'mass_j': array([0.0144679 , 0.01472098, 0.02820018, 0.07909682, 0.03439818]), 'particle_i': array([20, 20, 20, 20, 20], dtype=int64), 'particle_j': array([17, 18, 16, 14,  4], dtype=int64)}"
2240,0.016369396820664406,313.15005498784456,0.08259999752044678,14.656863515067455,0.0,"('Gen-O-s10', 'run_04')","{'collision_time': array([0.00269422]), 'mass_i': array([0.0163694]), 'mass_j': array([0.01607835]), 'particle_i': array([24], dtype=int64), 'particle_j': array([23], dtype=int64)}"
2241,0.03642621636390686,183.36823890302185,0.24089999496936798,73.0005578148569,0.0,"('Gen-O-s10', 'run_04')","{'collision_time': array([0.00871687, 0.03293408, 0.29204711, 2.98022229]), 'mass_i': array([0.03642622, 0.07200966, 0.13772009, 0.26343224]), 'mass_j': array([0.03558345, 0.06571043, 0.12571215, 0.10973841]), 'particle_i': array([63, 63, 63, 63], dtype=int64), 'particle_j': array([62, 60, 59, 53], dtype=int64)}"
2242,0.04106521978974342,169.60013178449003,0.2815999984741211,92.26138386236681,0.0,"('Gen-O-s10', 'run_04')","{'collision_time': array([0.12347039, 0.18957877]), 'mass_i': array([0.04106522, 0.0792588 ]), 'mass_j': array([0.03819358, 0.07641583]), 'particle_i': array([68, 68], dtype=int64), 'particle_j': array([65, 66], dtype=int64)}"
2251,0.017286401242017746,301.3422928308082,0.08919999748468399,16.44819535602378,0.0,"('Gen-O-s10', 'run_05')","{'collision_time': array([0.00749805, 0.02028579, 0.15829953, 0.30826748, 2.63671215]), 'mass_i': array([0.0172864 , 0.03425982, 0.06729641, 0.1120364 , 0.19768132]), 'mass_j': array([0.01697342, 0.03303659, 0.04473998, 0.08564492, 0.13477421]), 'particle_i': array([27, 27, 27, 27, 27], dtype=int64), 'particle_j': array([26, 25, 21, 19, 12], dtype=int64)}"
2252,0.023065971210598946,248.66053640020897,0.13099999725818634,29.27372051240092,0.0,"('Gen-O-s10', 'run_05')","{'collision_time': array([0.00458213, 0.00948508, 0.52833122, 1.65907751]), 'mass_i': array([0.02306597, 0.04567217, 0.06783126, 0.10763192]), 'mass_j': array([0.0226062 , 0.02215909, 0.03980065, 0.11295425]), 'particle_i': array([42, 42, 42, 42], dtype=int64), 'particle_j': array([41, 40, 35, 36], dtype=int64)}"
2253,0.03558344766497612,186.611176533304,0.23260000348091125,69.26049125681072,0.0,"('Gen-O-s10', 'run_05')","{'collision_time': array([0.00619142, 0.11802365, 1.06882968]), 'mass_i': array([0.03558345, 0.07034944, 0.13173806]), 'mass_j': array([0.03476599, 0.06138862, 0.11252485]), 'particle_i': array([62, 62, 62], dtype=int64), 'particle_j': array([61, 56, 53], dtype=int64)}"
2257,0.013065823353827,362.6203347938691,0.06159999966621399,9.43934929335264,0.0,"('Gen-O-s10', 'run_06')","{'collision_time': array([0.00157518, 0.00354168, 0.00411227, 0.02208392, 1.00003479]), 'mass_i': array([0.01306582, 0.02591568, 0.03834796, 0.05098691, 0.06321756]), 'mass_j': array([0.01284986, 0.01243227, 0.01263896, 0.01223065, 0.03439818]), 'particle_i': array([11, 11, 11, 11, 11], dtype=int64), 'particle_j': array([10,  8,  9,  7,  4], dtype=int64)}"
2261,0.024022622033953667,242.7119478564473,0.13750000298023224,31.479299072036795,0.0,"('Gen-O-s10', 'run_06')","{'collision_time': array([0.01022753, 0.03254931, 0.19646441, 2.52131694]), 'mass_i': array([0.02402262, 0.04756017, 0.09323234, 0.13625558]), 'mass_j': array([0.02353755, 0.04567217, 0.04302324, 0.10975697]), 'particle_i': array([44, 44, 44, 44], dtype=int64), 'particle_j': array([43, 42, 39, 33], dtype=int64)}"
2267,0.012638957239687443,370.5241351937142,0.05900000035762787,8.848079450815108,0.0,"('Gen-O-s10', 'run_07')","{'collision_time': array([0.00167261, 0.01588113, 0.01607636, 0.09872971]), 'mass_i': array([0.01263896, 0.02507123, 0.04895213, 0.07282374]), 'mass_j': array([0.01243227, 0.0238809 , 0.02387162, 0.02274793]), 'particle_i': array([9, 9, 9, 9], dtype=int64), 'particle_j': array([8, 7, 6, 3], dtype=int64)}"
2272,0.017286401242017746,301.3422928308082,0.08919999748468399,16.44819535602378,0.0,"('Gen-O-s10', 'run_07')","{'collision_time': array([0.00885393, 1.83067461]), 'mass_i': array([0.0172864 , 0.03425982]), 'mass_j': array([0.01697342, 0.09290924]), 'particle_i': array([27, 27], dtype=int64), 'particle_j': array([26, 24], dtype=int64)}"
2273,0.027230028063058853,221.96863308054043,0.16439999639987946,41.15510346264975,0.0,"('Gen-O-s10', 'run_07')","{'collision_time': array([0.00710834, 0.02130907, 0.05036292, 0.65203555]), 'mass_i': array([0.02723003, 0.05278971, 0.1018456 , 0.12850281]), 'mass_j': array([0.02555968, 0.04905589, 0.02665722, 0.14199044]), 'particle_i': array([50, 50, 50, 50], dtype=int64), 'particle_j': array([47, 46, 49, 48], dtype=int64)}"
2274,0.03397383913397789,192.18663897667017,0.21930000185966492,63.40579399283227,0.0,"('Gen-O-s10', 'run_07')","{'collision_time': array([0.02291606]), 'mass_i': array([0.03397384]), 'mass_j': array([0.03246041]), 'particle_i': array([60], dtype=int64), 'particle_j': array([58], dtype=int64)}"
2284,0.016667190939188004,308.5160218968936,0.08510000258684158,15.3272892118778,0.0,"('Gen-O-s10', 'run_08')","{'collision_time': array([0.00910079, 0.01172478, 0.01226456, 0.04886334, 0.44724608,
       2.53608432]), 'mass_i': array([0.01666719, 0.03218286, 0.04742772, 0.09402112, 0.11039051,
       0.1952939 ]), 'mass_j': array([0.01551567, 0.01524487, 0.04659339, 0.0163694 , 0.08490339,
       0.1099046 ]), 'particle_i': array([25, 25, 25, 25, 25, 25], dtype=int64), 'particle_j': array([21, 20, 23, 24, 19, 12], dtype=int64)}"
2285,0.022606203332543373,252.1493206407818,0.1273999959230423,28.07534575676179,0.0,"('Gen-O-s10', 'run_08')","{'collision_time': array([0.00203427, 0.01370118]), 'mass_i': array([0.0226062 , 0.04476529]), 'mass_j': array([0.02215909, 0.02129945]), 'particle_i': array([41, 41], dtype=int64), 'particle_j': array([40, 38], dtype=int64)}"
